Segundo Piso-1,30,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
Segundo Piso-2,30,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
Segundo Piso-3,30,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
Segundo Piso-4,30,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
Tercer Piso-1,30,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
Tercer Piso-2,30,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
Tercer Piso-3,30,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
Tercer Piso-4,30,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
PB-1,20,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
PB-2,20,Anasagasti II,"{'Lunes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Martes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Miércoles': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Jueves': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True], 'Viernes': [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]}"
